9.0215 	EXP 	unnamed TextStim: text = 'Welcome to this experiment.\n\nPress any key to continue.'
9.0379 	EXP 	unnamed TextStim: text = 'Welcome to this experiment.\n\nPress any key to continue.'
9.0546 	EXP 	unnamed TextStim: text = 'Welcome to this experiment.\n\nPress any key to continue.'
9.0713 	EXP 	unnamed TextStim: text = 'Welcome to this experiment.\n\nPress any key to continue.'
9.0879 	EXP 	unnamed TextStim: text = 'Welcome to this experiment.\n\nPress any key to continue.'
9.1046 	EXP 	unnamed TextStim: text = 'Welcome to this experiment.\n\nPress any key to continue.'
9.1212 	EXP 	unnamed TextStim: text = 'Welcome to this experiment.\n\nPress any key to continue.'
9.1378 	EXP 	unnamed TextStim: text = 'Welcome to this experiment.\n\nPress any key to continue.'
9.1386 	DATA 	Keypress: space
9.2052 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.2196 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.2365 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.2530 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.2713 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.2878 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.3044 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.3214 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.3378 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.3545 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.3710 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.3878 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.4048 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.4210 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.4376 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.4543 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.4561 	DATA 	Keypress: space
9.4710 	EXP 	unnamed TextStim: text = 'You will get to see pictures. \n\nYour task is to name the pictures as quickly as possible.'
9.5105 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.5205 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.5372 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.5546 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.5709 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.5878 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.6042 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.6211 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.6378 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.6543 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.6712 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.6876 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.7043 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.7210 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.7378 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.7544 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.7711 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.7875 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.8045 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.8210 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.8381 	EXP 	unnamed TextStim: text = 'However, there is a catch.'
9.8390 	DATA 	Keypress: space
9.9110 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
9.9203 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
9.9373 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
9.9540 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
9.9703 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
9.9876 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
10.0047 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
10.0209 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
10.0374 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
10.0542 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
10.0710 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
10.0874 	EXP 	unnamed TextStim: text = 'If you see a picture on the LEFT side of the screen, name the picture in English.'
