1.800000000000000000e+01	3.127666907562525012e+01	5.030100000000000000e+04	0.000000000000000000e+00	3.279362055123783648e+01
1.900000000000000000e+01	3.279375232683378272e+01	4.010300000000000000e+04	0.000000000000000000e+00	3.429444367668475024e+01
2.000000000000000000e+01	3.429459282098105177e+01	5.040400000000000000e+04	0.000000000000000000e+00	3.580967036468791775e+01
2.100000000000000000e+01	3.580986481861327775e+01	1.040100000000000000e+04	0.000000000000000000e+00	3.732616383518325165e+01
2.200000000000000000e+01	3.732639378169551492e+01	8.030400000000000000e+04	0.000000000000000000e+00	3.884305452034459449e+01
2.300000000000000000e+01	3.884315193610382266e+01	1.020000000000000000e+02	0.000000000000000000e+00	4.035893744320492260e+01
2.400000000000000000e+01	4.035906695330049843e+01	5.030400000000000000e+04	0.000000000000000000e+00	4.185937958996510133e+01
2.500000000000000000e+01	4.185949966055341065e+01	6.020100000000000000e+04	0.000000000000000000e+00	4.337499820647644810e+01
2.600000000000000000e+01	4.337513753367238678e+01	4.020400000000000000e+04	0.000000000000000000e+00	4.489156228452338837e+01
2.700000000000000000e+01	4.489168764124042355e+01	5.040400000000000000e+04	0.000000000000000000e+00	4.639218038378749043e+01
2.800000000000000000e+01	4.639231102663325146e+01	4.020200000000000000e+04	0.000000000000000000e+00	4.790773103581159376e+01
2.900000000000000000e+01	4.790786054593627341e+01	4.040000000000000000e+02	0.000000000000000000e+00	4.942440196915413253e+01
3.000000000000000000e+01	4.942455300132860430e+01	4.040000000000000000e+02	1.000000000000000000e+00	5.050057769811246544e+01
3.100000000000000000e+01	5.094056581187760457e+01	4.030300000000000000e+04	0.000000000000000000e+00	5.245743421980296262e+01
3.200000000000000000e+01	5.245754975941963494e+01	1.030100000000000000e+04	0.000000000000000000e+00	5.397351612758939154e+01
3.300000000000000000e+01	5.397362109494861215e+01	6.030300000000000000e+04	0.000000000000000000e+00	5.547435775445774198e+01
3.400000000000000000e+01	5.547447669232496992e+01	1.030200000000000000e+04	0.000000000000000000e+00	5.699701711419038475e+01
3.500000000000000000e+01	5.699715228800778277e+01	3.010000000000000000e+02	0.000000000000000000e+00	5.850645549345063046e+01
3.600000000000000000e+01	5.850658009501057677e+01	3.010400000000000000e+04	0.000000000000000000e+00	6.002295840345323086e+01
3.700000000000000000e+01	6.002308300501317717e+01	3.010400000000000000e+04	1.000000000000000000e+00	6.116666968728532083e+01
3.800000000000000000e+01	6.152346964742173441e+01	1.020300000000000000e+04	0.000000000000000000e+00	6.303907844686182216e+01
3.900000000000000000e+01	6.303921022245776840e+01	9.020300000000000000e+04	0.000000000000000000e+00	6.455576825921889395e+01
4.000000000000000000e+01	6.455589437109301798e+01	3.040400000000000000e+04	0.000000000000000000e+00	6.605597932671662420e+01
4.100000000000000000e+01	6.605609599908348173e+01	3.040400000000000000e+04	1.000000000000000000e+00	6.721470283283269964e+01
4.200000000000000000e+01	6.757217715168371797e+01	7.030200000000000000e+04	0.000000000000000000e+00	6.908842255180934444e+01
4.300000000000000000e+01	6.908854148967657238e+01	1.020200000000000000e+04	0.000000000000000000e+00	7.060531814553542063e+01
4.400000000000000000e+01	7.060543897128081881e+01	5.040200000000000000e+04	0.000000000000000000e+00	7.212134568172041327e+01
4.500000000000000000e+01	7.212145669036544859e+01	1.030000000000000000e+02	0.000000000000000000e+00	7.362172590525005944e+01
4.600000000000000000e+01	7.362184031214565039e+01	3.020200000000000000e+04	0.000000000000000000e+00	7.513755105831660330e+01
4.700000000000000000e+01	7.513766508761909790e+01	9.030200000000000000e+04	0.000000000000000000e+00	7.665397505401051603e+01
4.800000000000000000e+01	7.665410229863482527e+01	8.020300000000000000e+04	0.000000000000000000e+00	7.817050817044219002e+01
4.900000000000000000e+01	7.817063163928105496e+01	8.020300000000000000e+04	1.000000000000000000e+00	7.916352406432270072e+01
5.000000000000000000e+01	7.967157710078754462e+01	4.010100000000000000e+04	0.000000000000000000e+00	8.118682417811942287e+01
5.100000000000000000e+01	8.118694840211537667e+01	4.020400000000000000e+04	0.000000000000000000e+00	8.270392139980685897e+01
5.200000000000000000e+01	8.270407243201043457e+01	9.040400000000000000e+04	0.000000000000000000e+00	8.421962685984908603e+01
5.300000000000000000e+01	8.421977675930247642e+01	4.010400000000000000e+04	0.000000000000000000e+00	8.572001010403619148e+01
5.400000000000000000e+01	8.572010827495250851e+01	8.010200000000000000e+04	0.000000000000000000e+00	8.723608483778662048e+01
5.500000000000000000e+01	8.723622454257565551e+01	4.020000000000000000e+02	0.000000000000000000e+00	8.875265344680519775e+01
5.600000000000000000e+01	8.875278446724405512e+01	8.020400000000000000e+04	0.000000000000000000e+00	9.026889167289482430e+01
5.700000000000000000e+01	9.026903326559113339e+01	3.010300000000000000e+04	0.000000000000000000e+00	9.178540326727670617e+01
5.800000000000000000e+01	9.178552786883665249e+01	1.020100000000000000e+04	0.000000000000000000e+00	9.330206740414723754e+01
5.900000000000000000e+01	9.330220522102899849e+01	5.010100000000000000e+04	0.000000000000000000e+00	9.481844344711862504e+01
6.000000000000000000e+01	9.481859032591455616e+01	2.040400000000000000e+04	0.000000000000000000e+00	9.633589030834264122e+01
6.100000000000000000e+01	9.633601528746658005e+01	2.040400000000000000e+04	1.000000000000000000e+00	9.747654507818515413e+01
6.200000000000000000e+01	9.785132277768570930e+01	7.030400000000000000e+04	0.000000000000000000e+00	9.935152402808307670e+01
6.300000000000000000e+01	9.935163503672811203e+01	2.030400000000000000e+04	0.000000000000000000e+00	1.008676893811498303e+02
6.400000000000000000e+01	1.008678204015595838e+02	7.010300000000000000e+04	0.000000000000000000e+00	1.023842764915898442e+02
6.500000000000000000e+01	1.023844448924937751e+02	2.030000000000000000e+02	0.000000000000000000e+00	1.038846929628634825e+02
6.600000000000000000e+01	1.038847881131514441e+02	6.040100000000000000e+04	0.000000000000000000e+00	1.053857830377237406e+02
6.700000000000000000e+01	1.053859389784629457e+02	6.040100000000000000e+04	1.000000000000000000e+00	1.065428327295812778e+02
6.800000000000000000e+01	1.069002141636447050e+02	1.040300000000000000e+04	0.000000000000000000e+00	1.084014862322655972e+02
6.900000000000000000e+01	1.084016859723487869e+02	1.040300000000000000e+04	1.000000000000000000e+00	1.094261490340286400e+02
7.000000000000000000e+01	1.099166849793109577e+02	3.030100000000000000e+04	0.000000000000000000e+00	1.114330644205037970e+02
7.100000000000000000e+01	1.114331882669066545e+02	3.030100000000000000e+04	1.000000000000000000e+00	1.124929301830998156e+02
7.200000000000000000e+01	1.129502473529719282e+02	2.040000000000000000e+02	0.000000000000000000e+00	1.144659082585130818e+02
7.300000000000000000e+01	1.144660407892661169e+02	5.020100000000000000e+04	0.000000000000000000e+00	1.159822076526470482e+02
7.400000000000000000e+01	1.159823235698568169e+02	7.040100000000000000e+04	0.000000000000000000e+00	1.174989412643190008e+02
7.500000000000000000e+01	1.174990669986291323e+02	7.040100000000000000e+04	1.000000000000000000e+00	1.185730580469535198e+02
7.600000000000000000e+01	1.190152776613540482e+02	5.030100000000000000e+04	0.000000000000000000e+00	1.205159312531468458e+02
7.700000000000000000e+01	1.205160528340784367e+02	2.030300000000000000e+04	0.000000000000000000e+00	1.220311805959790945e+02
7.800000000000000000e+01	1.220313010441605002e+02	7.020300000000000000e+04	0.000000000000000000e+00	1.235315234390436672e+02
7.900000000000000000e+01	1.235316616335185245e+02	6.020300000000000000e+04	0.000000000000000000e+00	1.250476910576107912e+02
8.000000000000000000e+01	1.250478186797990929e+02	6.020300000000000000e+04	0.000000000000000000e+00	1.265485757286660373e+02
8.100000000000000000e+01	1.265487547017983161e+02	7.010400000000000000e+04	0.000000000000000000e+00	1.280640353838098235e+02
8.200000000000000000e+01	1.280641554543981329e+02	1.020100000000000000e+04	0.000000000000000000e+00	1.295805201699549798e+02
8.300000000000000000e+01	1.295806655384367332e+02	1.020100000000000000e+04	1.000000000000000000e+00	1.306242413464060519e+02
8.400000000000000000e+01	1.310970155283575878e+02	1.040400000000000000e+04	0.000000000000000000e+00	1.326146096459706314e+02
8.500000000000000000e+01	1.326147754037810955e+02	3.020400000000000000e+04	0.000000000000000000e+00	1.341299360152042937e+02
8.600000000000000000e+01	1.341300436256278772e+02	8.040300000000000000e+04	0.000000000000000000e+00	1.356463290492829401e+02
8.700000000000000000e+01	1.356464627127861604e+02	7.030400000000000000e+04	0.000000000000000000e+00	1.371629671331320424e+02
8.800000000000000000e+01	1.371631060827348847e+02	4.020100000000000000e+04	0.000000000000000000e+00	1.386797611576912459e+02
8.900000000000000000e+01	1.386798959539155476e+02	5.040100000000000000e+04	0.000000000000000000e+00	1.401967926803627051e+02
9.000000000000000000e+01	1.401969274765870068e+02	5.040100000000000000e+04	1.000000000000000000e+00	1.413375414677720983e+02
9.100000000000000000e+01	1.417126015974499751e+02	9.040200000000000000e+04	0.000000000000000000e+00	1.432288688972475938e+02
9.200000000000000000e+01	1.432289980297791772e+02	1.010300000000000000e+04	0.000000000000000000e+00	1.447452570227906108e+02
9.300000000000000000e+01	1.447453729400003795e+02	6.010400000000000000e+04	0.000000000000000000e+00	1.462455802316835616e+02
9.400000000000000000e+01	1.462456950161431450e+02	7.040300000000000000e+04	0.000000000000000000e+00	1.477457169158151373e+02
9.500000000000000000e+01	1.477458264141459949e+02	7.040300000000000000e+04	1.000000000000000000e+00	1.487038156772905495e+02
9.600000000000000000e+01	1.492614514495653566e+02	1.030000000000000000e+02	0.000000000000000000e+00	1.507616568533412647e+02
9.700000000000000000e+01	1.507617780566797592e+02	7.040400000000000000e+04	0.000000000000000000e+00	1.522773834578983951e+02
9.800000000000000000e+01	1.522775016405794304e+02	2.030100000000000000e+04	0.000000000000000000e+00	1.537940664737834595e+02
9.900000000000000000e+01	1.537941816358361393e+02	1.040000000000000000e+02	0.000000000000000000e+00	1.553109088286582846e+02
1.000000000000000000e+02	1.553110266337462235e+02	9.030300000000000000e+04	0.000000000000000000e+00	1.568271681992628146e+02
1.010000000000000000e+02	1.568273124349943828e+02	9.030300000000000000e+04	1.000000000000000000e+00	1.579361851231660694e+02
1.020000000000000000e+02	1.583435027083614841e+02	5.020300000000000000e+04	0.000000000000000000e+00	1.598599652172706556e+02
1.030000000000000000e+02	1.598600894412666094e+02	5.020300000000000000e+04	0.000000000000000000e+00	1.613602906916348729e+02
1.040000000000000000e+02	1.613603990572446492e+02	2.040400000000000000e+04	0.000000000000000000e+00	1.628761804109672084e+02
1.050000000000000000e+02	1.628763031246198807e+02	5.040300000000000000e+04	0.000000000000000000e+00	1.643928588959097397e+02
1.060000000000000000e+02	1.643929872732551303e+02	5.040100000000000000e+04	0.000000000000000000e+00	1.659091567797004245e+02
1.070000000000000000e+02	1.659092825140105560e+02	3.040300000000000000e+04	0.000000000000000000e+00	1.674256978253542911e+02
1.080000000000000000e+02	1.674258511230291333e+02	9.020200000000000000e+04	0.000000000000000000e+00	1.689419028243573848e+02
1.090000000000000000e+02	1.689420281810744200e+02	1.040200000000000000e+04	0.000000000000000000e+00	1.704420708476682194e+02
1.100000000000000000e+02	1.704421799684350844e+02	3.010000000000000000e+02	0.000000000000000000e+00	1.719584027137316298e+02
1.110000000000000000e+02	1.719585337341704872e+02	3.010000000000000000e+02	1.000000000000000000e+00	1.733850354283640627e+02
1.120000000000000000e+02	1.734588818633637857e+02	8.010300000000000000e+04	0.000000000000000000e+00	1.749746556654572487e+02
1.130000000000000000e+02	1.749747787567030173e+02	4.030200000000000000e+04	0.000000000000000000e+00	1.764911155313020572e+02
1.140000000000000000e+02	1.764912352243263740e+02	6.020100000000000000e+04	0.000000000000000000e+00	1.780079790306917857e+02
1.150000000000000000e+02	1.780081089183513541e+02	3.020000000000000000e+02	0.000000000000000000e+00	1.795240718882996589e+02
1.160000000000000000e+02	1.795242036638665013e+02	4.010200000000000000e+04	0.000000000000000000e+00	1.810404388693277724e+02
1.170000000000000000e+02	1.810405638484808151e+02	4.010200000000000000e+04	1.000000000000000000e+00	1.820677957078150939e+02
1.180000000000000000e+02	1.825418106192082632e+02	4.040400000000000000e+04	0.000000000000000000e+00	1.840573476783465594e+02
1.190000000000000000e+02	1.840574824745999649e+02	4.040400000000000000e+04	1.000000000000000000e+00	1.852312004567065742e+02
1.200000000000000000e+02	1.855737471313332208e+02	2.010000000000000000e+02	0.000000000000000000e+00	1.870906434801872820e+02
1.210000000000000000e+02	1.870907726127188653e+02	2.030400000000000000e+04	0.000000000000000000e+00	1.886071090097248089e+02
1.220000000000000000e+02	1.886072472041996662e+02	7.030100000000000000e+04	0.000000000000000000e+00	1.901231184220523573e+02
1.230000000000000000e+02	1.901232445339555852e+02	2.010000000000000000e+02	0.000000000000000000e+00	1.916237335006590001e+02
1.240000000000000000e+02	1.916238645210978575e+02	2.010000000000000000e+02	1.000000000000000000e+00	1.925976676098653115e+02
1.250000000000000000e+02	1.931387083424779121e+02	2.020200000000000000e+04	0.000000000000000000e+00	1.946389964363770559e+02
1.260000000000000000e+02	1.946391735216311645e+02	2.020200000000000000e+04	1.000000000000000000e+00	1.957971086397010367e+02
1.270000000000000000e+02	1.961552044560376089e+02	3.040200000000000000e+04	0.000000000000000000e+00	1.976719811118964572e+02
1.280000000000000000e+02	1.976721430939214770e+02	4.040300000000000000e+04	0.000000000000000000e+00	1.991726218659896404e+02
1.290000000000000000e+02	1.991727812049502973e+02	5.020200000000000000e+04	0.000000000000000000e+00	2.006884164350049105e+02
1.300000000000000000e+02	2.006885719981801230e+02	5.010200000000000000e+04	0.000000000000000000e+00	2.021886135320237372e+02
1.310000000000000000e+02	2.021887543695338536e+02	9.010400000000000000e+04	0.000000000000000000e+00	2.037050632031750865e+02
1.320000000000000000e+02	2.037051617516844999e+02	9.010400000000000000e+04	1.000000000000000000e+00	2.049297232108365279e+02
1.330000000000000000e+02	2.052208075540256687e+02	9.040300000000000000e+04	0.000000000000000000e+00	2.067371801987756044e+02
1.340000000000000000e+02	2.067372942280780990e+02	4.010000000000000000e+02	0.000000000000000000e+00	2.082535626605967991e+02
1.350000000000000000e+02	2.082537000998854637e+02	5.010400000000000000e+04	0.000000000000000000e+00	2.097701697828306351e+02
1.360000000000000000e+02	2.097703068445553072e+02	3.040400000000000000e+04	0.000000000000000000e+00	2.112869796657760162e+02
1.370000000000000000e+02	2.112871144620003179e+02	6.030200000000000000e+04	0.000000000000000000e+00	2.128035769709094893e+02
1.380000000000000000e+02	2.128036796727974433e+02	4.010200000000000000e+04	0.000000000000000000e+00	2.143196713388315402e+02
1.390000000000000000e+02	2.143197989610489458e+02	4.010200000000000000e+04	1.000000000000000000e+00	2.154265647501451895e+02
1.400000000000000000e+02	2.158361697178916074e+02	6.030300000000000000e+04	0.000000000000000000e+00	2.173522225519700442e+02
1.410000000000000000e+02	2.173523301623936277e+02	6.030300000000000000e+04	1.000000000000000000e+00	2.183778255291108508e+02
1.420000000000000000e+02	2.188686756213428453e+02	4.020100000000000000e+04	0.000000000000000000e+00	2.203688168364460580e+02
1.430000000000000000e+02	2.203689576739852782e+02	9.030400000000000000e+04	0.000000000000000000e+00	2.218691932841902599e+02
1.440000000000000000e+02	2.218693024049571250e+02	9.030400000000000000e+04	1.000000000000000000e+00	2.229448011321364902e+02
1.450000000000000000e+02	2.233849251748761162e+02	2.020300000000000000e+04	0.000000000000000000e+00	2.248854900352598634e+02
1.460000000000000000e+02	2.248856074627838098e+02	2.020300000000000000e+04	1.000000000000000000e+00	2.260101671095471829e+02
1.470000000000000000e+02	2.264019091224181466e+02	9.020300000000000000e+04	0.000000000000000000e+00	2.279178739802446216e+02
1.480000000000000000e+02	2.279180182159761898e+02	4.010100000000000000e+04	0.000000000000000000e+00	2.294340891739120707e+02
1.490000000000000000e+02	2.294342179288796615e+02	4.010100000000000000e+04	0.000000000000000000e+00	2.309346272261172999e+02
1.500000000000000000e+02	2.309347590016841423e+02	8.040400000000000000e+04	0.000000000000000000e+00	2.324504319898260292e+02
1.510000000000000000e+02	2.324505675412074197e+02	5.030400000000000000e+04	0.000000000000000000e+00	2.339669054485566448e+02
1.520000000000000000e+02	2.339670376017165836e+02	3.030400000000000000e+04	0.000000000000000000e+00	2.354834868953039404e+02
1.530000000000000000e+02	2.354836337740998715e+02	2.020200000000000000e+04	0.000000000000000000e+00	2.370052936783176847e+02
1.540000000000000000e+02	2.370054545275925193e+02	2.020200000000000000e+04	1.000000000000000000e+00	2.381276980956899934e+02
1.550000000000000000e+02	2.385165633228898514e+02	3.020300000000000000e+04	0.000000000000000000e+00	2.400326188000326511e+02
1.560000000000000000e+02	2.400327452894707676e+02	1.040000000000000000e+02	0.000000000000000000e+00	2.415494101815274917e+02
1.570000000000000000e+02	2.415495513966307044e+02	1.040000000000000000e+02	1.000000000000000000e+00	2.426389065722178202e+02
1.580000000000000000e+02	2.430656752158247400e+02	4.040400000000000000e+04	0.000000000000000000e+00	2.445821248870051932e+02
1.590000000000000000e+02	2.445822555298509542e+02	2.030000000000000000e+02	0.000000000000000000e+00	2.460995838307717349e+02
1.600000000000000000e+02	2.460997016358887777e+02	2.030000000000000000e+02	1.000000000000000000e+00	2.472395661298069172e+02
1.610000000000000000e+02	2.476153349780652206e+02	8.030100000000000000e+04	0.000000000000000000e+00	2.491322339699836448e+02
1.620000000000000000e+02	2.491323657455795910e+02	8.030100000000000000e+04	1.000000000000000000e+00	2.501566883473133203e+02
1.630000000000000000e+02	2.506480013532273006e+02	5.030200000000000000e+04	0.000000000000000000e+00	2.521644763223011978e+02
1.640000000000000000e+02	2.521646024341753218e+02	4.030400000000000000e+04	0.000000000000000000e+00	2.536810709843703080e+02
1.650000000000000000e+02	2.536811978514015209e+02	7.020100000000000000e+04	0.000000000000000000e+00	2.551976165609667078e+02
1.660000000000000000e+02	2.551977321005833801e+02	9.020100000000000000e+04	0.000000000000000000e+00	2.566988512491516303e+02
1.670000000000000000e+02	2.566990120984264649e+02	3.030100000000000000e+04	0.000000000000000000e+00	2.582137316958396696e+02
1.680000000000000000e+02	2.582138695126923267e+02	1.030300000000000000e+04	0.000000000000000000e+00	2.597152805309451651e+02
1.690000000000000000e+02	2.597154425129701849e+02	1.030400000000000000e+04	1.000000000000000000e+00	2.608558307110215537e+02
1.700000000000000000e+02	2.612306861921097152e+02	1.030400000000000000e+04	1.000000000000000000e+00	2.624893865902849939e+02
1.710000000000000000e+02	2.627478755434276536e+02	4.040200000000000000e+04	0.000000000000000000e+00	2.642630444616079330e+02
1.720000000000000000e+02	2.642631743492966052e+02	8.040200000000000000e+04	0.000000000000000000e+00	2.657795609644963406e+02
1.730000000000000000e+02	2.657796961383137386e+02	3.010200000000000000e+04	0.000000000000000000e+00	2.672799468517478090e+02
1.740000000000000000e+02	2.672800672999292146e+02	8.040100000000000000e+04	0.000000000000000000e+00	2.687957848425430711e+02
1.750000000000000000e+02	2.687959132199175656e+02	8.040100000000000000e+04	1.000000000000000000e+00	2.700698663591465447e+02
1.760000000000000000e+02	2.703136662988981698e+02	2.020400000000000000e+04	0.000000000000000000e+00	2.718286985329468735e+02
1.770000000000000000e+02	2.718288144501566421e+02	3.040100000000000000e+04	0.000000000000000000e+00	2.733292641484877095e+02
1.780000000000000000e+02	2.733293932810192928e+02	7.010100000000000000e+04	0.000000000000000000e+00	2.748450587175320834e+02
1.790000000000000000e+02	2.748451882276276592e+02	3.030400000000000000e+04	0.000000000000000000e+00	2.763614200348674785e+02
1.800000000000000000e+02	2.763615563414059579e+02	3.010100000000000000e+04	0.000000000000000000e+00	2.778778644198901020e+02
1.810000000000000000e+02	2.778779810922569595e+02	5.020400000000000000e+04	0.000000000000000000e+00	2.793944866453530267e+02
1.820000000000000000e+02	2.793946127572271507e+02	2.040200000000000000e+04	0.000000000000000000e+00	2.809118126808025409e+02
1.830000000000000000e+02	2.809119493649341166e+02	6.010200000000000000e+04	0.000000000000000000e+00	2.824272708256321494e+02
1.840000000000000000e+02	2.824274071321706288e+02	6.010200000000000000e+04	1.000000000000000000e+00	2.836367030125402380e+02
1.850000000000000000e+02	2.839441207321069669e+02	3.020300000000000000e+04	0.000000000000000000e+00	2.854607127511117142e+02
1.860000000000000000e+02	2.854608260252571199e+02	4.020000000000000000e+02	0.000000000000000000e+00	2.869768630009493791e+02
1.870000000000000000e+02	2.869769913783238735e+02	4.020000000000000000e+02	1.000000000000000000e+00	2.883683407074713614e+02
1.880000000000000000e+02	2.884933900761243422e+02	8.030100000000000000e+04	0.000000000000000000e+00	2.899935547012137249e+02
1.890000000000000000e+02	2.899936842113093007e+02	8.030100000000000000e+04	0.000000000000000000e+00	2.915094512169598602e+02
1.900000000000000000e+02	2.915095716651412658e+02	8.040300000000000000e+04	1.000000000000000000e+00	2.919100463593204040e+02
1.910000000000000000e+02	2.930263056544063147e+02	9.010300000000000000e+04	0.000000000000000000e+00	2.945421451555157546e+02
1.920000000000000000e+02	2.945422701346687973e+02	9.010300000000000000e+04	1.000000000000000000e+00	2.956183450496464502e+02
1.930000000000000000e+02	2.960590513214701787e+02	8.040400000000000000e+04	0.000000000000000000e+00	2.975744475430983584e+02
1.940000000000000000e+02	2.975745906461088452e+02	2.030200000000000000e+04	0.000000000000000000e+00	2.990760367793554906e+02
1.950000000000000000e+02	2.990761625136365183e+02	8.010400000000000000e+04	0.000000000000000000e+00	3.005914118564687669e+02
1.960000000000000000e+02	3.005915168238279875e+02	4.020300000000000000e+04	0.000000000000000000e+00	3.020915311718999874e+02
1.970000000000000000e+02	3.020916414253879339e+02	4.020300000000000000e+04	1.000000000000000000e+00	3.031834414346085396e+02
1.980000000000000000e+02	3.035920390176470391e+02	3.030000000000000000e+02	0.000000000000000000e+00	3.051079113682499155e+02
1.990000000000000000e+02	3.051080246423953213e+02	9.020400000000000000e+04	0.000000000000000000e+00	3.066242862785002217e+02
2.000000000000000000e+02	3.066244456174608786e+02	9.030200000000000000e+04	0.000000000000000000e+00	3.081248114929476287e+02
2.010000000000000000e+02	3.081249376048217528e+02	9.020100000000000000e+04	0.000000000000000000e+00	3.096405784985981882e+02
2.020000000000000000e+02	3.096407042328792159e+02	9.020100000000000000e+04	1.000000000000000000e+00	3.107327715690771583e+02
2.030000000000000000e+02	3.111570700811862480e+02	5.030300000000000000e+04	0.000000000000000000e+00	3.126732350566890091e+02
2.040000000000000000e+02	3.126733660770987626e+02	5.010300000000000000e+04	0.000000000000000000e+00	3.141897761023137718e+02
2.050000000000000000e+02	3.141899056124093477e+02	7.020100000000000000e+04	0.000000000000000000e+00	3.157064866815926507e+02
2.060000000000000000e+02	3.157066237433173228e+02	7.020100000000000000e+04	1.000000000000000000e+00	3.167824826822616160e+02
2.070000000000000000e+02	3.172236488471098710e+02	7.040200000000000000e+04	0.000000000000000000e+00	3.187410420919186436e+02
2.080000000000000000e+02	3.187412187995796558e+02	7.040200000000000000e+04	1.000000000000000000e+00	3.200828604137641378e+02
2.090000000000000000e+02	3.202559470813430380e+02	6.040100000000000000e+04	0.000000000000000000e+00	3.217571734627126716e+02
2.100000000000000000e+02	3.217573399757093284e+02	4.010400000000000000e+04	0.000000000000000000e+00	3.232718983462546021e+02
2.110000000000000000e+02	3.232720172841218300e+02	5.010200000000000000e+04	0.000000000000000000e+00	3.247732636772852857e+02
2.120000000000000000e+02	3.247734094233310316e+02	8.010100000000000000e+04	0.000000000000000000e+00	3.262882207728107460e+02
2.130000000000000000e+02	3.262883412209921516e+02	1.020000000000000000e+02	0.000000000000000000e+00	3.278060433265927713e+02
2.140000000000000000e+02	3.278061830313818064e+02	6.030400000000000000e+04	0.000000000000000000e+00	3.293213251413253602e+02
2.150000000000000000e+02	3.293214701322431210e+02	6.030400000000000000e+04	1.000000000000000000e+00	3.303275102871702984e+02
2.160000000000000000e+02	3.308385771710309200e+02	7.020200000000000000e+04	0.000000000000000000e+00	3.323541920117568225e+02
2.170000000000000000e+02	3.323543215218523983e+02	1.020400000000000000e+04	0.000000000000000000e+00	3.338715558052645065e+02
2.180000000000000000e+02	3.338716902238957118e+02	1.020400000000000000e+04	1.000000000000000000e+00	3.349449257336964365e+02
2.190000000000000000e+02	3.353873379141150508e+02	2.020100000000000000e+04	0.000000000000000000e+00	3.369039280452416278e+02
2.200000000000000000e+02	3.369041372248029802e+02	5.020300000000000000e+04	0.000000000000000000e+00	3.384200382715498563e+02
2.210000000000000000e+02	3.384201511681021657e+02	1.020200000000000000e+04	0.000000000000000000e+00	3.399365521314030048e+02
2.220000000000000000e+02	3.399366933465062175e+02	9.030400000000000000e+04	0.000000000000000000e+00	3.414532831000105944e+02
2.230000000000000000e+02	3.414534390407497995e+02	2.040200000000000000e+04	0.000000000000000000e+00	3.429693053500668611e+02
2.240000000000000000e+02	3.429694567598635331e+02	8.040100000000000000e+04	0.000000000000000000e+00	3.444700744815054350e+02
2.250000000000000000e+02	3.444702070122584701e+02	7.010100000000000000e+04	0.000000000000000000e+00	3.459856122958299238e+02
2.260000000000000000e+02	3.459857391628611367e+02	7.030300000000000000e+04	0.000000000000000000e+00	3.475020442207169253e+02
2.270000000000000000e+02	3.475021627809619531e+02	7.030300000000000000e+04	0.000000000000000000e+00	3.490188159680110402e+02
2.280000000000000000e+02	3.490189394368208013e+02	1.020300000000000000e+04	0.000000000000000000e+00	3.505351417927886359e+02
2.290000000000000000e+02	3.505352898043347523e+02	1.020300000000000000e+04	1.000000000000000000e+00	3.517444690123375040e+02
2.300000000000000000e+02	3.520516813280992210e+02	7.030300000000000000e+04	0.000000000000000000e+00	3.535681434594152961e+02
2.310000000000000000e+02	3.535682669282541610e+02	3.020400000000000000e+04	0.000000000000000000e+00	3.550845066646579653e+02
2.320000000000000000e+02	3.550846331541251857e+02	6.040400000000000000e+04	0.000000000000000000e+00	3.565851840440300293e+02
